city,entity_id,__last_seen,text,region,note,street,postal_code,country_code,country_name,street_2,__first_seen
Genf,eu-eeas-sanctions.1894,2018-05-01 01:09:57.212016,,,,,,CH,CHE,,2018-04-12 07:35:53.009964
Ginevra,eu-eeas-sanctions.1894,2018-05-01 01:09:57.228709,,,,,,CH,CHE,,2018-04-12 07:35:53.026576
Idleb,eu-eeas-sanctions.2029,2018-05-01 01:09:57.403971,,,,P.O. Box 9,,IQ,IRQ,,2018-04-12 07:35:52.709975
Al Anbar,eu-eeas-sanctions.2136,2018-05-01 01:09:57.490525,,,,Ramadi,,IQ,IRQ,,2018-04-12 07:35:53.526486
Baghdad,eu-eeas-sanctions.2044,2018-05-01 01:09:57.749036,,,,P.O. Box 548,,IQ,IRQ,,2018-04-12 07:35:52.440840
Baghdad,eu-eeas-sanctions.2152,2018-05-01 01:09:57.899420,,,,"P.O. Box 5954, East Gate, Sadoon St.",,IQ,IRQ,,2018-04-12 07:35:55.486418
Mosul,eu-eeas-sanctions.2063,2018-05-01 01:09:57.907566,,,,P.O. Box 18,,IQ,IRQ,,2018-04-12 07:35:53.020910
Baghdad,eu-eeas-sanctions.2152,2018-05-01 01:09:57.915622,,,,"P.O. Box 5954, South Gate, Al-Kaim, Anbar",,IQ,IRQ,,2018-04-12 07:35:55.503176
Baghdad,eu-eeas-sanctions.2085,2018-05-01 01:09:57.924236,,,,"P.O. Box 14186, Baghdad-Bab-Al-Mu'adham, near Engineering College",,IQ,IRQ,,2018-04-12 07:35:53.222464
Baghdad,eu-eeas-sanctions.2160,2018-05-01 01:09:58.124218,,,,"Al Zawria Building, Al Hindiya, P.O. Box 5856",,IQ,IRQ,,2018-04-12 07:35:54.918702
Baghdad,eu-eeas-sanctions.2160,2018-05-01 01:09:58.254599,,,,"P.O. Box 5817, Al-Nidhal St.",,IQ,IRQ,,2018-04-12 07:35:54.983291
Baghdad,eu-eeas-sanctions.2169,2018-05-01 01:09:58.365935,,,,"Al Masbah Area, Aqaba Ibn Nafaa Square",,IQ,IRQ,,2018-04-12 07:35:54.318583
Baghdad,eu-eeas-sanctions.2169,2018-05-01 01:09:58.407736,,,,"P.O. Box 322, Al-Masbah",,IQ,IRQ,,2018-04-12 07:35:54.383388
Baghdad,eu-eeas-sanctions.2124,2018-05-01 01:09:58.479832,,,,"P.O. Box 2101, Masbeh Square",,IQ,IRQ,,2018-04-12 07:35:53.107564
Baghdad,eu-eeas-sanctions.2179,2018-05-01 01:09:58.479809,,,,"P.O. Box 1113, Khalid Ibn Al-Waleed St.",,IQ,IRQ,,2018-04-12 07:35:54.558610
Baghdad,eu-eeas-sanctions.2110,2018-05-01 01:09:58.713434,,,,"Zafaraniya Area, near Post Office",,IQ,IRQ,,2018-04-12 07:35:56.874939
Baghdad,eu-eeas-sanctions.2131,2018-05-01 01:09:58.766715,,,,"P.O. Box 5689, Sara Khatoon Camp",,IQ,IRQ,,2018-04-12 07:35:53.432798
Baghdad,eu-eeas-sanctions.2110,2018-05-01 01:09:58.774921,,,,"P.O. Box 3073, Karadde Charkieya/Erkhaita",,IQ,IRQ,,2018-04-12 07:35:56.891766
Baghdad,eu-eeas-sanctions.2131,2018-05-01 01:09:58.783185,,,,"P.O. Box 2108, Al-Za'afaraniya",,IQ,IRQ,,2018-04-12 07:35:53.449458
Baghdad,eu-eeas-sanctions.2157,2018-05-01 01:09:59.030163,,,,Khullani St,,IQ,IRQ,,2018-04-12 07:35:54.693527
Mosul,eu-eeas-sanctions.2064,2018-05-01 01:10:00.034158,,,,"P.O. Box 42, Gizlany Street",,IQ,IRQ,,2018-04-12 07:35:55.168403
Baghdad,eu-eeas-sanctions.2103,2018-05-01 01:10:00.181040,,,,"P.O. Box 190, Al-Waziriyah, Safi El-Din, Al-Hilli St.",,IQ,IRQ,,2018-04-12 07:35:53.026341
Hamburg,eu-eeas-sanctions.965,2018-05-01 01:09:54.441136,,,,"Bunatwiete, 23",D-21073,DE,DEU,,2018-04-12 07:35:51.574355
,eu-eeas-sanctions.923,2018-05-01 01:09:55.154722,,,,,,US,USA,,2018-04-12 07:35:52.466118
,eu-eeas-sanctions.1016,2018-05-01 01:09:55.919133,,,,,,IT,ITA,,2018-04-12 07:35:50.857211
Dhaka,eu-eeas-sanctions.2004,2018-05-01 01:09:56.953467,,,,"House 1, Road 1, S-6, Uttara",,BD,BGD,,2018-04-12 07:35:55.293530
Jakarta Timur,eu-eeas-sanctions.1103,2018-05-01 01:09:57.045601,,,,"Jalan Laut Sulawesi Blok DII/4, Kavling Angkatan Laut Duren Sawit",13440,ID,IDN,,2018-04-12 07:35:52.915872
Nassiriyah,eu-eeas-sanctions.2022,2018-05-01 01:09:57.237188,,,,P.O. Box 113,,IQ,IRQ,,2018-04-12 07:35:55.727831
Baghdad,eu-eeas-sanctions.2143,2018-05-01 01:09:57.749073,,,,"Karrada Al Sharkiya, Hurriya Square, P.O. Box 3079",,IQ,IRQ,,2018-04-12 07:35:54.126898
Baghdad,eu-eeas-sanctions.2113,2018-05-01 01:09:57.837597,,,,"P.O. Box 19036, Al Nahda Area",,IQ,IRQ,,2018-04-12 07:35:55.361395
Baghdad,eu-eeas-sanctions.2156,2018-05-01 01:09:58.004428,,,,"P.O. Box 2330, Aiwiya, Unknown Soldier",,IQ,IRQ,,2018-04-12 07:35:54.211421
Baghdad,eu-eeas-sanctions.2046,2018-05-01 01:09:58.012610,,,,"P.O. Box 5642, Al Masbah, Hay Babile Area, 29 Street 16 Building no. 5",,IQ,IRQ,,2018-04-12 07:35:56.491622
Baghdad,eu-eeas-sanctions.2173,2018-05-01 01:09:58.099333,,,,P.O. Box 602-5720,,IQ,IRQ,,2018-04-12 07:35:54.007998
Pré Saint Gervais,eu-eeas-sanctions.1084,2018-05-01 01:09:58.166479,,,,41-45 Rue Estienne d’Orves,,FR,FRA,,2018-04-12 07:35:52.117622
Babylon,eu-eeas-sanctions.2088,2018-05-01 01:09:58.766686,,,,"P.O. Box 11230, Hindiya",,IQ,IRQ,,2018-04-12 07:35:53.222464
,eu-eeas-sanctions.2325,2018-05-01 01:09:58.838287,,,,,,,,,2018-04-12 07:35:54.975427
Sidi Mesoud,eu-eeas-sanctions.2325,2018-05-01 01:09:58.863409,,,,Salam Marnaq Ben Arous district,,TN,TUN,,2018-04-12 07:35:54.991975
Samara,eu-eeas-sanctions.2133,2018-05-01 01:09:58.871875,,,,P.O. Box 271,,IQ,IRQ,,2018-04-12 07:35:53.927235
Baghdad,eu-eeas-sanctions.2175,2018-05-01 01:09:58.941372,,,,"Khalid Al Bin Al Waleed St., P.O. Box 414",,IQ,IRQ,,2018-04-12 07:35:55.143521
Kut (Wasit Province),eu-eeas-sanctions.2140,2018-05-01 01:09:59.005370,,,,P.O. Box 27,,IQ,IRQ,,2018-04-12 07:35:53.926598
Basrah,eu-eeas-sanctions.2165,2018-05-01 01:09:59.013453,,,,"P.O. Box 352, Um Qasr",,IQ,IRQ,,2018-04-12 07:35:55.041527
Baghdad,eu-eeas-sanctions.2183,2018-05-01 01:09:59.021738,,,,"Arasat Al Hindya St., Salman Daoud Al Haydar Building, P.O. Box 602",,IQ,IRQ,,2018-04-12 07:35:55.302227
Baghdad,eu-eeas-sanctions.2171,2018-05-01 01:09:59.063287,,,,"P.O. Box 26, Rashid Street",,IQ,IRQ,,2018-04-12 07:35:55.661805
Geneva,eu-eeas-sanctions.1898,2018-05-01 01:09:59.692096,,,,,,CH,CHE,,2018-04-12 07:35:51.384138
Genève,eu-eeas-sanctions.1898,2018-05-01 01:09:59.708582,,,,,,CH,CHE,,2018-04-12 07:35:51.400761
Genf,eu-eeas-sanctions.1898,2018-05-01 01:09:59.725544,,,,,,CH,CHE,,2018-04-12 07:35:51.417534
Ginevra,eu-eeas-sanctions.1898,2018-05-01 01:09:59.742171,,,,,,CH,CHE,,2018-04-12 07:35:51.434247
Baghdad,eu-eeas-sanctions.2168,2018-05-01 01:10:00.301444,,,,Eastern Karrda,,IQ,IRQ,,2018-04-12 07:35:57.783695
Baghdad,eu-eeas-sanctions.2173,2018-05-01 01:09:58.115923,,,,"Al-Karradah Al Sharkiya, P.O. Box 5720",,IQ,IRQ,,2018-04-12 07:35:54.024638
Baghdad,eu-eeas-sanctions.2221,2018-05-01 01:09:58.612878,,,,,,IQ,IRQ,,2018-04-12 07:35:55.686581
,eu-eeas-sanctions.2221,2018-05-01 01:09:58.629617,,,,,,AE,ARE,,2018-04-12 07:35:55.711507
Pyongyang,eu-eeas-sanctions.5493,2018-05-01 01:10:02.900854,,,,Pot’onggang District,,KP,PRK,,2018-04-12 07:36:11.213487
Pyongyang,eu-eeas-sanctions.5493,2018-05-01 01:10:02.917527,,,,"Rakwon-dong, Pothonggang District",,KP,PRK,,2018-04-12 07:36:11.238195
Tehran,eu-eeas-sanctions.5714,2018-05-01 01:10:04.043484,,,,Pasadaran Av.,,IR,IRN,,2018-04-12 07:36:20.214705
,eu-eeas-sanctions.5795,2018-05-01 01:10:04.544051,,,,,,PK,PAK,,2018-04-12 07:36:17.826775
Tunis - El Manar 2,eu-eeas-sanctions.6047,2018-05-01 01:10:04.935718,,,,23 rue Ali Zlitni,,TN,TUN,,2018-04-12 07:36:26.097749
Tunis,eu-eeas-sanctions.6079,2018-05-01 01:10:04.952193,,,,41 Rue Garibaldi,,TN,TUN,,2018-04-12 07:36:19.564209
Tehran,eu-eeas-sanctions.5760,2018-05-01 01:10:05.019301,,,,,,IR,IRN,,2018-04-12 07:36:17.193538
Hammam-Sousse,eu-eeas-sanctions.6063,2018-05-01 01:10:05.106097,,,,17 avenue de la République,,TN,TUN,,2018-04-12 07:36:18.560857
Rubavu (Mudende),eu-eeas-sanctions.5809,2018-05-01 01:10:05.656907,,,,,,RW,RWA,,2018-04-12 07:36:16.768743
,eu-eeas-sanctions.6177,2018-05-01 01:10:05.656564,,,,,,YE,YEM,,2018-04-12 07:36:28.086526
"Road Town, Tortola",eu-eeas-sanctions.6260,2018-05-01 01:10:05.673258,,,,"Woodbourne Hall
3162",,VG,VGB,,2018-04-12 07:36:20.214751
"Miralzei Village, Chaman, Baluchistan Province",eu-eeas-sanctions.6614,2018-05-01 01:10:09.130211,,,,Boghra Road,,PK,PAK,,2018-04-12 07:36:35.861484
"Kalay Rangin, Spin Boldak District, Kandahar Province",eu-eeas-sanctions.6614,2018-05-01 01:10:09.155384,,,,,,AF,AFG,,2018-04-12 07:36:35.880883
,eu-eeas-sanctions.6861,2018-05-01 01:10:09.475678,,,,,,KP,PRK,,2018-04-12 07:36:38.764954
Misan,eu-eeas-sanctions.2170,2018-05-01 01:09:58.365929,,,,P.O. Box 16,,IQ,IRQ,,2018-04-12 07:35:54.387731
Baghdad,eu-eeas-sanctions.2154,2018-05-01 01:09:58.479834,,,,"P.O. Box 5890, Alwiya, near Unknown Soldier, Saadoun Street",,IQ,IRQ,,2018-04-12 07:35:54.118833
,eu-eeas-sanctions.2189,2018-05-01 01:09:58.704861,,,,,,AF,AFG,,2018-04-12 07:35:54.608501
"Manzal Tmim, Nabul",eu-eeas-sanctions.2323,2018-05-01 01:09:59.200223,,,,4 Al-Habib Thamir Street,,TN,TUN,,2018-04-12 07:35:54.758520
Az Zabadani,eu-eeas-sanctions.3085,2018-05-01 01:10:00.906738,,,,"Al-Shahid Street, Al-Mahata Neighbourhood",,SY,SYR,,2018-04-12 07:35:56.308744
Nassiriyah,eu-eeas-sanctions.2188,2018-05-01 01:09:58.341063,,,,P.O. Box 108,,IQ,IRQ,,2018-04-12 07:35:54.589417
Amman,eu-eeas-sanctions.2226,2018-05-01 01:09:59.150279,,,,"Al-Razi Medical Complex, Jabal Al-Hussein",,JO,JOR,,2018-04-12 07:35:55.661597
,eu-eeas-sanctions.6106,2018-05-01 01:10:05.498123,,,,,,LY,LBY,,2018-04-12 07:36:25.131112
Arbil,eu-eeas-sanctions.2187,2018-05-01 01:09:58.766505,,,,P.O. Box 101,,IQ,IRQ,,2018-04-12 07:35:55.327203
Amman,eu-eeas-sanctions.2225,2018-05-01 01:09:58.838256,,,,P.O. Box 910606,11191,JO,JOR,,2018-04-12 07:35:55.878362
Kinshasa,eu-eeas-sanctions.3181,2018-05-01 01:10:00.050775,,,,,,CD,COD,,2018-04-12 07:35:58.017028
Kutum,eu-eeas-sanctions.3361,2018-05-01 01:10:00.350850,,,,,,SD,SDN,,2018-04-12 07:35:58.620419
Kabkabiya,eu-eeas-sanctions.3361,2018-05-01 01:10:00.367551,,,,,,SD,SDN,,2018-04-12 07:35:58.645310
Tehran,eu-eeas-sanctions.3846,2018-05-01 01:10:02.309167,,,,"Pasdaran Av., PO Box 19585/777",,IR,IRN,,2018-04-12 07:36:01.554402
,eu-eeas-sanctions.5619,2018-05-01 01:10:03.605314,,,,,,SY,SYR,,2018-04-12 07:36:15.555048
Amman,eu-eeas-sanctions.2193,2018-05-01 01:09:59.166756,,,,,,JO,JOR,,2018-04-12 07:35:55.494301
Moroni,eu-eeas-sanctions.2442,2018-05-01 01:09:59.199895,,,,B/P: 1652,,KM,COM,,2018-04-12 07:35:56.316676
Gisenyi,eu-eeas-sanctions.3186,2018-05-01 01:09:59.405406,,,,,,RW,RWA,,2018-04-12 07:35:56.700374
,eu-eeas-sanctions.3224,2018-05-01 01:10:00.651392,,,,,,IQ,IRQ,,2018-04-12 07:35:57.267527
Arbil — Qushtuba,eu-eeas-sanctions.3224,2018-05-01 01:10:00.668097,,,,"house no. SH 11, alley 5380",,IQ,IRQ,,2018-04-12 07:35:57.376095
Tehran,eu-eeas-sanctions.3841,2018-05-01 01:10:02.428485,,,,"Pasdaran Av., PO Box 19585/777",,IR,IRN,,2018-04-12 07:35:59.070217
,eu-eeas-sanctions.7174,2018-05-01 01:10:12.265378,,,,,,ML,MLI,,2018-04-12 07:36:44.687822
Haditha,eu-eeas-sanctions.2181,2018-05-01 01:09:58.612797,,,,Haklanya,,IQ,IRQ,,2018-04-12 07:35:54.118338
Baghdad,eu-eeas-sanctions.2162,2018-05-01 01:09:59.055263,,,,"P.O. Box 14007, Waziriya",,IQ,IRQ,,2018-04-12 07:35:54.302216
Tine,eu-eeas-sanctions.3363,2018-05-01 01:10:00.459622,,,,,,SD,SDN,,2018-04-12 07:35:57.967732
,eu-eeas-sanctions.5684,2018-05-01 01:10:03.909963,,,,P.O. Box 89195-678,Yazd,,,,2018-04-12 07:36:15.505269
Cremona,eu-eeas-sanctions.3060,2018-05-01 01:09:59.363549,,,,Number 5/B viale Cambonino,,IT,ITA,,2018-04-12 07:35:56.310447
"Kuwait City, Al-Riqqa area",eu-eeas-sanctions.2700,2018-05-01 01:09:59.363722,,,,"Block Four, Street 13, House No 179",,KW,KWT,,2018-04-12 07:35:55.928276
Bludan,eu-eeas-sanctions.3082,2018-05-01 01:09:59.430179,,,,,,SY,SYR,,2018-04-12 07:35:55.894500
Baghdad,eu-eeas-sanctions.3082,2018-05-01 01:09:59.500352,,,,"Mutanabi Area, Al Monsur",,IQ,IRQ,,2018-04-12 07:35:55.911171
"Al Monsur, Baghdad",eu-eeas-sanctions.3082,2018-05-01 01:09:59.516879,,,,Mutanabi Area,,IQ,IRQ,,2018-04-12 07:35:55.927905
,eu-eeas-sanctions.3188,2018-05-01 01:10:00.059132,,,,,,DE,DEU,,2018-04-12 07:35:56.483171
"Az Zabadani, Damascus",eu-eeas-sanctions.3084,2018-05-01 01:09:59.725588,,,,Fuad Dawod Farm,,SY,SYR,,2018-04-12 07:35:56.325331
(Sulu region),eu-eeas-sanctions.3229,2018-05-01 01:09:59.733934,,,,,,PH,PHL,,2018-04-12 07:35:57.695379
Damascus,eu-eeas-sanctions.3084,2018-05-01 01:09:59.741994,,,,"Fuad Dawod Farm, Az Zabadani",,SY,SYR,,2018-04-12 07:35:56.443402
Beirut,eu-eeas-sanctions.3084,2018-05-01 01:09:59.758716,,,,,,LB,LBN,,2018-04-12 07:35:56.459087
East London,eu-eeas-sanctions.3700,2018-05-01 01:10:00.026160,,,,,,GB,GBR,,2018-04-12 07:35:59.053935
"Goma, North Kivu",eu-eeas-sanctions.3196,2018-05-01 01:10:00.172703,,,,,,CD,COD,,2018-04-12 07:35:56.492289
,eu-eeas-sanctions.3190,2018-05-01 01:10:00.350872,,,,,,CD,COD,,2018-04-12 07:35:56.516708
"Concepcion, Zaragosa, Nueva Ecija",eu-eeas-sanctions.5260,2018-05-01 01:10:01.975023,,,,,,PH,PHL,,2018-04-12 07:36:11.438079
,eu-eeas-sanctions.5294,2018-05-01 01:10:02.125479,,,,,,DZ,DZA,,2018-04-12 07:36:09.629456
Karachi,eu-eeas-sanctions.5498,2018-05-01 01:10:02.684059,,,,"House Number 136, KDA Scheme No.1, Tipu Sulatan Road",,PK,PAK,,2018-04-12 07:36:12.486201
Pyongyang,eu-eeas-sanctions.5502,2018-05-01 01:10:02.725675,,,,,,KP,PRK,,2018-04-12 07:36:12.735240
Pyongyang Mangyongdae District,eu-eeas-sanctions.5502,2018-05-01 01:10:02.742295,,,,Sengujadong 11-2/(or Kwangbok-dong),,KP,PRK,,2018-04-12 07:36:12.755062
"Rutshuru Territory, North Kivu",eu-eeas-sanctions.5421,2018-05-01 01:10:03.134727,,,,,,CD,COD,,2018-04-12 07:36:12.537675
Tehran,eu-eeas-sanctions.5683,2018-05-01 01:10:03.901497,,,,Damavand Tehran Highway,,IR,IRN,,2018-04-12 07:36:16.315374
Tehran,eu-eeas-sanctions.5674,2018-05-01 01:10:03.972035,,,,Damavand Tehran Highway,,IR,IRN,,2018-04-12 07:36:17.185506
"Saradr-e Jangal, Tehran",eu-eeas-sanctions.5726,2018-05-01 01:10:04.268382,,,,156 Golestan Street,,IR,IRN,,2018-04-12 07:36:15.760393
Tunis - El Manar 2,eu-eeas-sanctions.6055,2018-05-01 01:10:05.081144,,,,4 avenue Tahar SFAR,,TN,TUN,,2018-04-12 07:36:17.705639
Tunis,eu-eeas-sanctions.6087,2018-05-01 01:10:05.097849,,,,12 Rue Taieb Mhiri-Le Kram,,TN,TUN,,2018-04-12 07:36:19.327750
Monastir,eu-eeas-sanctions.6071,2018-05-01 01:10:05.569680,,,,83 Cap Marina,,TN,TUN,,2018-04-12 07:36:18.447474
,eu-eeas-sanctions.6240,2018-05-01 01:10:06.128291,,,,,,LY,LBY,,2018-04-12 07:36:20.131067
Tehran,eu-eeas-sanctions.6408,2018-05-01 01:10:06.319744,,,,"3 Second Street [Flat 2], Asad Abadi Avenue",14316,IR,IRN,,2018-04-12 07:36:24.680921
Tehran,eu-eeas-sanctions.6376,2018-05-01 01:10:06.495045,,,,"35 Kooshesh Street, Unit 12",,IR,IRN,,2018-04-12 07:36:20.027394
Damascus,eu-eeas-sanctions.6560,2018-05-01 01:10:08.408506,,,,Adra Free Zone Area,,SY,SYR,,2018-04-12 07:36:41.365851
,eu-eeas-sanctions.7514,2018-05-01 01:10:16.001827,,,,PO Box 8177 Sharjah Airport International Free Zone United Arab Emirates,,AE,ARE,,2018-04-12 07:37:45.758665
Damascus,eu-eeas-sanctions.7582,2018-05-01 01:10:17.569458,,,,PO Box 11037,,SY,SYR,,2018-04-12 07:37:49.292603
,eu-eeas-sanctions.106732,2018-05-01 01:10:17.827804,,,,,,SY,SYR,,2018-04-12 07:37:51.021268
,eu-eeas-sanctions.106732,2018-05-01 01:10:17.844429,,,,,,TR,TUR,,2018-04-12 07:37:51.084636
,eu-eeas-sanctions.107697,2018-05-01 01:10:18.875056,,,,,,SY,SYR,,2018-04-12 07:37:52.768345
Bangui,eu-eeas-sanctions.112075,2018-05-01 01:10:20.084581,,,,KM5,,CF,CAF,,2018-04-12 07:37:57.194136
Pyongyang,eu-eeas-sanctions.112374,2018-05-01 01:10:20.109180,,,,,,KP,PRK,,2018-04-12 07:37:57.869191
Nana-Grebizi Nana-Grebizi,eu-eeas-sanctions.112075,2018-05-01 01:10:20.109445,,,,,,CF,CAF,,2018-04-12 07:37:57.210703
,eu-eeas-sanctions.112368,2018-05-01 01:10:20.438241,,,,,,KP,PRK,,2018-04-12 07:37:57.800082
Raqqa,eu-eeas-sanctions.113343,2018-05-01 01:10:20.726472,,,,,,SY,SYR,,2018-04-12 07:37:58.815045
Aleppo,eu-eeas-sanctions.113343,2018-05-01 01:10:20.798196,,,,,,SY,SYR,,2018-04-12 07:37:58.831685
Paderno Ponchielli (Cremona),eu-eeas-sanctions.3062,2018-05-01 01:09:59.396829,,,,Number 4 via Europa,,IT,ITA,,2018-04-12 07:35:56.053271
Az Zabadani,eu-eeas-sanctions.3083,2018-05-01 01:09:59.872268,,,,"Al-Shahid Street, Al-Mahata Neighbourhood",,SY,SYR,,2018-04-12 07:35:55.853559
"Az Zabadani, Damascus",eu-eeas-sanctions.3083,2018-05-01 01:09:59.889147,,,,Fuad Dawod Farm,,SY,SYR,,2018-04-12 07:35:55.870106
Damascus,eu-eeas-sanctions.3083,2018-05-01 01:09:59.905515,,,,"Fuad Dawod Farm, Az Zabadani",,SY,SYR,,2018-04-12 07:35:55.886672
,eu-eeas-sanctions.3083,2018-05-01 01:09:59.922162,,,,,,IQ,IRQ,,2018-04-12 07:35:55.903386
The Hague,eu-eeas-sanctions.3195,2018-05-01 01:10:00.384335,,,,,,NL,NLD,,2018-04-12 07:35:56.833646
Novo Sarajevo,eu-eeas-sanctions.2197,2018-05-01 01:10:00.626395,,,,"Avde Smajlovic Street, 6",,BA,BIH,,2018-04-12 07:35:54.927058
Visoko,eu-eeas-sanctions.2197,2018-05-01 01:10:00.643249,,,,"Tabhanska Street, 26",,BA,BIH,,2018-04-12 07:35:54.983500
Visoko,eu-eeas-sanctions.2197,2018-05-01 01:10:00.659730,,,,"Velika Cilna Ulica, 3",,BA,BIH,,2018-04-12 07:35:55.000043
London,eu-eeas-sanctions.3420,2018-05-01 01:10:01.958458,,,,53/64 Chancery Lane,WC2A 1QU,GB,GBR,,2018-04-12 07:35:56.642047
Kuwait,eu-eeas-sanctions.4142,2018-05-01 01:10:01.992107,,,,Al-Salibekhat area,,KW,KWT,,2018-04-12 07:36:09.084510
"Barangay Mangayao, Tagkawayan, Quezon",eu-eeas-sanctions.5240,2018-05-01 01:10:02.325343,,,,,,PH,PHL,,2018-04-12 07:36:11.521956
"Barangay Tigib, Ayungon, Negros Oriental",eu-eeas-sanctions.5240,2018-05-01 01:10:02.341992,,,,,,PH,PHL,,2018-04-12 07:36:11.538618
Sarajevo,eu-eeas-sanctions.2196,2018-05-01 01:09:59.166473,,,,"Put Mladih Muslimana, 30a (former name ul. Palva Lukaca / Palva Lukaca Street)",71 000,BA,BIH,,2018-04-12 07:35:59.417654
Zenica,eu-eeas-sanctions.2196,2018-05-01 01:09:59.183215,,,,"ul. Strossmajerova, 72",,BA,BIH,,2018-04-12 07:35:59.434422
Sarajevo,eu-eeas-sanctions.2196,2018-05-01 01:09:59.199895,,,,"Muhameda Hadzijahica, 42",,BA,BIH,,2018-04-12 07:35:59.504171
Sarajevo,eu-eeas-sanctions.2196,2018-05-01 01:09:59.258615,,,,42 Muhameda Hadžijahića,,BA,BIH,,2018-04-12 07:35:59.567953
Zenica,eu-eeas-sanctions.2196,2018-05-01 01:09:59.274879,,,,70 and 53 Strosmajerova Street,,BA,BIH,,2018-04-12 07:35:59.584543
Zavidovici,eu-eeas-sanctions.2196,2018-05-01 01:09:59.338523,,,,Zlatnih Ljiljana Street,,BA,BIH,,2018-04-12 07:35:59.601194
"El Waha, Omdurman",eu-eeas-sanctions.3360,2018-05-01 01:10:00.230794,,,,,,SD,SDN,,2018-04-12 07:35:57.626039
London,eu-eeas-sanctions.3146,2018-05-01 01:10:00.367586,,,,,,GB,GBR,,2018-04-12 07:35:58.033762
"Punta, Santa Ana, Manila",eu-eeas-sanctions.5266,2018-05-01 01:10:01.743022,,,,3111 Ma. Bautista,,PH,PHL,,2018-04-12 07:36:09.479503
Goma,eu-eeas-sanctions.3746,2018-05-01 01:10:02.358773,,,,Avenue President Mobutu,,CD,COD,,2018-04-12 07:35:57.567592
Goma,eu-eeas-sanctions.3746,2018-05-01 01:10:02.428209,,,,PO Box 315,,CD,COD,,2018-04-12 07:35:57.592470
Gisenyi,eu-eeas-sanctions.3746,2018-05-01 01:10:02.492237,,,,,,RW,RWA,,2018-04-12 07:35:57.609116
Kish Island,eu-eeas-sanctions.5496,2018-05-01 01:10:03.326243,,,,Sanaee St.,,IR,IRN,,2018-04-12 07:36:12.872176
,eu-eeas-sanctions.3184,2018-05-01 01:09:59.380157,,,,,,CD,COD,,2018-04-12 07:35:56.195233
Hauzenberg,eu-eeas-sanctions.3223,2018-05-01 01:09:59.750574,,,,,94051,DE,DEU,,2018-04-12 07:35:57.225284
"Kamwokya, Kampala",eu-eeas-sanctions.3742,2018-05-01 01:10:00.651438,,,,"Plot 22, Kanjokya Street",,UG,UGA,,2018-04-12 07:35:57.642060
Kampala,eu-eeas-sanctions.3742,2018-05-01 01:10:00.668126,,,,PO Box 22709,,UG,UGA,,2018-04-12 07:35:57.775658
Milan,eu-eeas-sanctions.3561,2018-05-01 01:10:00.747917,,,,33 via Uccelli di Nemi,,IT,ITA,,2018-04-12 07:35:58.567331
Milan,eu-eeas-sanctions.3561,2018-05-01 01:10:00.764637,,,,50 via F. De Lemene,,IT,ITA,,2018-04-12 07:35:58.628663
Tripoli,eu-eeas-sanctions.3962,2018-05-01 01:10:01.048754,,,,Ghout El Shamal,,LY,LBY,,2018-04-12 07:35:59.062043
,eu-eeas-sanctions.5262,2018-05-01 01:10:02.517455,,,,,,PH,PHL,,2018-04-12 07:36:11.638231
Pyongyang,eu-eeas-sanctions.5482,2018-05-01 01:10:03.496549,,,,"Haeudong, Pyongchen District",,KP,PRK,,2018-04-12 07:36:09.996453
Islamabad (Tehsil and District),eu-eeas-sanctions.5418,2018-05-01 01:10:03.538142,,,,"Barahkoh, P.O. DO",,PK,PAK,,2018-04-12 07:36:11.705211
"Rinala Khurd, Tehsil Rinala Khurd, District Okara",eu-eeas-sanctions.5418,2018-05-01 01:10:03.613304,,,,Chak No. 18/IL,,PK,PAK,,2018-04-12 07:36:11.721860
Tehran,eu-eeas-sanctions.5729,2018-05-01 01:10:04.085117,,,,107 Sepahbod Gharani Avenue,,IR,IRN,,2018-04-12 07:36:17.364200
Tehran,eu-eeas-sanctions.5729,2018-05-01 01:10:04.101611,,,,Ave. Sepahbod Gharani P.O. Box 15815/1775,,IR,IRN,,2018-04-12 07:36:17.427452
,eu-eeas-sanctions.5523,2018-05-01 01:10:05.314824,,,,,,SA,SAU,,2018-04-12 07:36:12.621942
,eu-eeas-sanctions.5523,2018-05-01 01:10:05.377925,,,,,,YE,YEM,,2018-04-12 07:36:12.646796
,eu-eeas-sanctions.7355,2018-05-01 01:10:13.350483,,,,,,UG,UGA,,2018-04-12 07:37:21.553689
